Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-384.3773	-706.0642	321.6869	1.651068	12.66607	0.03331944	1.47366
6	-387.6106	-710.4871	322.8765	1.459964	4.802948	0.03017257	1.820803
12	-386.3128	-709.0395	322.7266	1.362902	3.616484	0.08272382	2.075815
18	-386.7321	-710.2966	323.5645	1.297328	2.773841	0.1247529	1.661074
24	-378.0669	-701.514	323.4471	1.585442	3.580345	0.1199506	1.297235
30	-384.6669	-708.3229	323.6561	1.610032	2.913499	0.07334408	1.480049
36	-388.4165	-712.6987	324.2822	1.616626	1.952848	0.09149655	1.3015
42	-392.9073	-716.7545	323.8472	1.585697	2.883556	0.06449153	1.394785
48	-403.9723	-727.4718	323.4995	1.683262	4.304712	0.05063587	1.226554
54	-403.4624	-726.2073	322.7448	1.706403	7.258809	0.05990375	1.173415
60	-404.9926	-729.2304	324.2378	2.046068	2.184886	0.04299082	1.05288
66	-397.8847	-722.4348	324.5502	2.124488	1.8714	0.06690536	0.6411482
72	-373.5891	-698.0352	324.4461	2.206676	1.8714	0.06519573	0.700554
78	-383.1045	-706.6645	323.56	2.43811	3.074641	0.07679375	0.6902068
84	-378.4283	-701.9164	323.4881	2.409229	4.116756	0.02851403	0.5601089
90	-384.4696	-707.5829	323.1134	2.399833	5.506937	0.02198909	0.5601089
96	-384.9983	-708.9965	323.9982	2.420089	2.625544	0.04102179	0.5833486
102	-400.898	-723.6477	322.7497	2.007788	6.99206	0.02555018	1.093955
108	-400.0218	-722.4755	322.4537	1.947804	7.030203	0.03832957	1.343463
114	-404.6247	-726.4403	321.8157	2.352098	13.23803	0.02239359	0.5455903
120	-402.1574	-725.5543	323.3969	2.236849	4.628247	0.02540715	0.7880233
126	-411.571	-733.8756	322.3046	2.109837	10.53365	0.04214052	0.6654469
132	-411.3088	-733.5838	322.275	1.98744	7.561056	0.02199052	1.417265
138	-406.0119	-729.6218	323.6099	2.025705	4.566623	0.02591055	0.8080939
144	-391.5933	-715.091	323.4977	1.992038	4.027728	0.08267724	0.8679448
150	-402.1714	-724.5523	322.381	2.026942	7.317127	0.05890758	1.204717
156	-396.6104	-718.9816	322.3711	2.056055	7.003173	0.08561433	1.134386
162	-404.2265	-728.7675	324.5411	1.968293	1.17447	0.1453567	1.074614
168	-402.7864	-726.3897	323.6033	2.196028	2.633022	0.07283471	1.153541
174	-403.6944	-726.2869	322.5926	2.085138	3.703376	0.2786804	1.149296
180	-394.8604	-717.6392	322.7788	1.837718	6.761403	0.06794987	1.084432
186	-398.6826	-721.8039	323.1213	1.676552	5.985836	0.06852636	1.078972
192	-414.3538	-738.4692	324.1154	2.300418	1.940234	0.1215541	0.583491
198	-409.7196	-733.9511	324.2315	2.134659	2.110952	0.1084927	0.5924765
204	-410.6902	-733.7385	323.0483	1.795112	3.765517	0.1294425	1.365919
210	-401.9481	-726.1154	324.1673	1.903044	2.792697	0.07627494	0.7728669
216	-405.7193	-729.4506	323.7313	1.975402	3.041171	0.1255002	0.835164
222	-400.926	-725.824	324.898	2.074743	1.452259	0.04208728	0.8184269
228	-402.8199	-726.8552	324.0353	1.974626	2.164058	0.03717986	1.324482
234	-401.4264	-726.289	324.8626	1.989226	1.293902	0.009604857	1.111385
240	-399.8797	-726.0953	326.2156	1.937152	0.4817225	0.009604857	0.680426
246	-392.7485	-718.4953	325.7468	2.042362	0.765607	0.0237122	0.6837932
252	-401.2737	-724.6884	323.4147	1.998606	4.803193	0.03145024	0.9592347
258	-405.8368	-729.8099	323.9731	1.939935	3.022877	0.06563772	0.9065341
264	-421.9238	-746.3362	324.4125	2.010742	2.466612	0.03322789	0.7886642
270	-405.6651	-728.2232	322.5581	1.999148	8.4545	0.0442804	0.9251057
276	-398.6469	-722.4608	323.8139	1.961721	3.606048	0.06674572	0.7878017
282	-391.5229	-714.5579	323.035	1.831371	5.552351	0.06769468	1.118894
288	-390.8644	-714.9359	324.0714	1.764933	2.626266	0.07340959	1.120858
294	-385.7595	-710.0085	324.2489	1.689082	2.695942	0.07279343	0.9962972
300	-385.8251	-709.0823	323.2572	1.77115	5.867048	0.04562018	0.9938946
306	-385.3925	-708.6438	323.2513	1.933447	5.17983	0.0488971	0.9987847
312	-390.1332	-712.8764	322.7432	1.876975	8.597991	0.04097485	0.841535
318	-386.1381	-709.5264	323.3883	1.859652	5.805014	0.03958866	0.7950806
324	-394.7522	-718.5987	323.8465	1.842333	2.161202	0.03697106	1.571946
330	-394.9734	-717.5463	322.5729	1.775001	8.627874	0.01495161	1.183443
336	-393.0755	-714.6353	321.5598	1.854779	15.8447	0.02339673	1.139103
342	-396.2817	-717.5253	321.2436	1.706762	21.54588	0.02668948	1.068298
348	-390.3729	-712.3609	321.988	1.558311	13.29204	0.03018899	1.257313
354	-391.7504	-714.1529	322.4025	1.54953	8.093081	0.04872756	1.487394
360	-393.7965	-715.4628	321.6663	1.746933	13.91185	0.05426457	1.208106
366	-401.4844	-722.6671	321.1827	1.824883	20.34198	0.04577416	1.026998
372	-411.2069	-733.6661	322.4593	1.812892	6.47091	0.05065728	1.490805
378	-414.9433	-737.7398	322.7965	1.662717	3.872655	0.04063587	1.904892
384	-406.318	-728.0487	321.7306	1.531597	6.752776	0.04443454	2.167015
390	-411.6992	-734.3592	322.66	1.989592	7.531639	0.03423007	1.058219
396	-411.7611	-735.3643	323.6032	2.20601	3.582325	0.07734078	0.6669035
402	-414.9441	-738.3542	323.4101	1.872816	3.620143	0.1826898	0.8338877
408	-403.5113	-726.2977	322.7864	1.796571	5.998237	0.1223409	1.058901
414	-405.2227	-726.415	321.1923	1.639441	14.07318	0.1881209	1.234888
420	-403.1169	-723.5675	320.4506	1.555913	15.06162	0.1872178	1.773106
426	-395.5211	-716.1574	320.6363	1.71019	19.01496	0.128244	1.379718
432	-385.8251	-707.3752	321.5502	1.731507	15.02556	0.101602	1.010768
438	-388.4806	-710.8847	322.404	1.688315	10.11244	0.08876979	0.894346
444	-392.3747	-715.6883	323.3136	1.879989	5.444937	0.0583667	0.8612678
450	-390.6466	-714.4224	323.7758	1.773797	3.519916	0.09372325	0.9463326
456	-392.3668	-716.3427	323.9759	1.770412	2.920928	0.05660126	1.155173
462	-382.1845	-706.1082	323.9236	2.003617	2.875032	0.09174419	0.8217156
468	-384.0443	-707.8433	323.799	1.971729	3.687213	0.06637321	0.755496
474	-388.7897	-711.7685	322.9788	1.904419	5.482021	0.05008142	1.196801
480	-390.7657	-714.0726	323.3069	2.161425	4.880606	0.05257575	0.7387439
486	-387.659	-710.3609	322.7019	2.213168	6.200488	0.03978257	1.054565
492	-388.0799	-710.1636	322.0837	2.237673	7.669339	0.04274147	1.285491
498	-377.1278	-700.1559	323.0281	2.296013	5.481928	0.02898788	0.8628207
504	-381.3668	-704.8228	323.456	2.269728	3.766465	0.08976538	0.5588064
510	-395.0827	-719.0028	323.9201	2.297441	2.874574	0.05952484	0.5634155
516	-391.8905	-716.3251	324.4346	2.458401	1.845318	0.02306735	0.6434341
522	-392.5889	-717.4519	324.863	2.356437	1.238814	0.04170131	0.7110294
528	-392.2132	-715.7462	323.533	2.056746	4.109527	0.09099374	0.6066949
534	-405.908	-729.1728	323.2648	2.184651	4.183581	0.1206947	0.5842801
540	-406.7675	-729.6649	322.8974	1.686076	8.151372	0.0371283	0.992605
546	-402.4161	-725.9334	323.5173	1.857593	4.450798	0.03800602	1.071343
552	-410.3604	-734.0061	323.6456	2.094702	3.702306	0.03503273	0.9705449
558	-410.1924	-732.2625	322.0701	1.752156	14.20525	0.03551881	0.8662829
564	-413.6325	-735.0673	321.4348	2.052964	17.80413	0.0380036	0.7915261
570	-405.3216	-727.337	322.0154	1.981408	10.43765	0.03611171	1.184403
576	-413.0195	-735.7402	322.7207	1.985208	7.657078	0.0317629	0.9895922
582	-406.0989	-728.2305	322.1316	1.966735	10.86758	0.01948849	1.087295
588	-402.5495	-724.702	322.1525	2.011739	10.88622	0.01370754	1.012219
594	-407.287	-728.9052	321.6181	1.898999	17.81305	0.02639161	0.8175291
600	-405.6615	-727.5134	321.8518	1.848025	16.53557	0.02492299	0.7473755
606	-409.1663	-731.9707	322.8044	1.906607	8.797476	0.02853381	0.7473755
612	-423.6922	-745.1726	321.4804	2.048607	17.73891	0.0295324	0.7957508
618	-415.8564	-738.4662	322.6098	2.203496	7.835721	0.06234983	0.5493104
624	-407.4313	-730.8266	323.3953	2.135835	3.809342	0.1345623	0.5493104
